TransactionID,Date,MobileModel,Brand,Price,UnitsSold,TotalRevenue,CustomerAge,CustomerGender,Location,PaymentMethod,Storage in GB,RAM in GB,Display Size
45cf6d15-4c86-4367-ada7-cdb67dc97ae2,25-02-2024,OnePlus Nord 2T,OnePlus,377.93,65,26928.7,55,Male,East Kellie,Credit Card,64,16,6.1
4924b8bf-24a5-423a-9f6d-7f9f34af8f63,07-02-2024,Mi 11,Xiaomi,1468.09,17,27941.23,40,Female,Lake Paulberg,Online,64,18,6.4
6e9b3fb9-acd2-458a-8d6f-cc76b8f3c204,06-04-2024,OnePlus 10 Pro,OnePlus,1270.14,52,119945.35,63,Female,North Michelle,Credit Card,128,4,5.5
09a71474-17da-4b3e-a2e2-d1236413e371,16-03-2024,Galaxy S21 FE,Samsung,166.35,81,61037.76,44,Male,Lake Elijah,Online,16,12,6.1
9a103997-b481-4002-828a-9946e69a90d7,27-05-2024,X90 Pro,Vivo,851.8,45,19677.54,18,Male,Stevensberg,Cash,32,4,6.9
0551d685-29ec-4efb-8f0d-00251a0066de,18-01-2024,Pixel 8 Pro,Google,1283.7,7,52935.12,56,Other,North Donaldhaven,Online,1024,8,6.4
7c7bd8d1-cd26-432f-a68e-0eeab4f37285,27-02-2024,Xperia 5 III,Sony,318.26,91,66512.57,53,Male,Stevenstad,Online,16,16,6.4
5bba96f6-9ef0-41b4-a380-a93ea29f74c9,11-01-2024,OnePlus Nord 2T,OnePlus,985.58,13,19137.78,23,Other,Villachester,Cash,16,8,6.1
391959dc-a30c-4625-83fe-c56bc5a23c7b,19-03-2024,Razr 2023,Motorola,402.39,97,33697.62,34,Male,Kington,Debit Card,512,4,5.5
3b3bc77b-8d8a-4795-87e8-1692a608808d,27-06-2024,Realme Narzo 50,Realme,545.15,73,2169.76,31,Female,Port Williamtown,Credit Card,1024,4,6.9
5773c0d4-8b10-472f-a516-4a20b1c3cd2d,02-01-2024,Realme Narzo 50,Realme,398.85,22,9362.75,46,Female,Vanessaview,Credit Card,1024,18,5.5
2167afa6-f6fa-4e54-9d28-9027e236426a,15-02-2024,Galaxy S22 Ultra,Samsung,978.57,21,5686.05,50,Male,East Tammy,Debit Card,16,12,6.7
15266274-cdc1-4d45-a66a-e0f9cbefeac2,02-02-2024,Razr 2023,Motorola,498.97,14,7532.19,42,Male,New Patriciaburgh,Online,256,12,6.7
ba6d3200-ccaa-4436-998f-f0330cd9fb02,29-02-2024,iPhone 15,Apple,458.48,17,35913.12,33,Other,Walkerberg,Credit Card,512,8,6.1
bcbeb5c0-da1b-4aa1-9178-695252ff6b03,18-05-2024,X90 Pro,Vivo,1077.06,52,2390.16,30,Male,Matthewbury,Online,512,16,6.1
cb79e40c-8f8c-4fd7-9341-d3f65d65ff9d,16-07-2024,Moto G Power,Motorola,498.77,17,48318.64,48,Other,Lake Jasonton,Credit Card,64,24,6.1
e519097e-723f-4485-b92b-d2863bd57583,22-04-2024,Pixel 7,Google,448.61,16,87610.96,34,Female,Ramirezfort,Cash,1024,12,6.7
71ee23f1-ba89-415e-b310-b95840309916,15-02-2024,A78 5G,Oppo,169.7,56,74077.84,21,Other,Lake Crystal,Cash,16,18,5.5
81201758-d358-4752-ae12-239b8faebae6,22-07-2024,A78 5G,Oppo,850.45,43,107462.16,38,Female,Matthewbury,Credit Card,64,8,5.5
8ed7fc5b-2bdd-4bd7-8fc5-8a5c7ccba962,13-01-2024,Poco X5 Pro,Xiaomi,599.19,36,15431.68,30,Female,Port Annettefort,Cash,128,8,6.1
aa7aa247-efc9-4872-b482-66d779d66291,05-04-2024,Xperia 10 V,Sony,481.84,27,111536.64,55,Male,Lindaside,Debit Card,32,24,6.9
592eb398-a865-4282-8a8c-ee125cae45aa,20-06-2024,Redmi K60,Xiaomi,1321.92,73,29245.5,22,Male,Wallsport,Credit Card,512,18,5.5
4df64a47-3dd2-49f1-bca8-6650b0021bca,04-05-2024,Xperia 10 V,Sony,631.91,25,59445.6,42,Other,South Josemouth,Online,128,16,6.7
e75baeb1-4c09-416f-bb65-c5ada54914a1,25-02-2024,Pixel 6a,Google,587.47,13,43516.76,31,Female,Paulchester,Online,128,18,6.4
4e19f661-161a-43bd-97a7-d60cfb8192da,15-03-2024,Galaxy S21 FE,Samsung,955.3,78,100429.2,61,Female,North Kendra,Debit Card,256,16,6.4
fe824ec3-d1da-41d6-b48c-f456b64553cd,11-06-2024,Reno8 Pro,Oppo,1358.18,65,38634.65,38,Female,Port Tyler,Credit Card,32,18,6.4
ebe2251d-70a7-4889-849e-6503e37c2e5a,14-06-2024,Razr 2023,Motorola,458.29,2,28198,35,Male,Port Angie,Credit Card,128,18,6.9
6e7e8815-513f-4c6a-b6d5-ce61ad93a605,12-05-2024,A78 5G,Oppo,597.5,69,18986.4,45,Other,Sharonton,Cash,128,4,6.1
b1a479c9-4caa-4cc6-b5aa-557b0b1bb69c,10-06-2024,Pixel 8 Pro,Google,381.11,37,41107.9,47,Female,Josephshire,Credit Card,32,8,6.7
4a264cb1-96f1-47f0-ae69-fadad56c960e,21-01-2024,Realme Narzo 50,Realme,1369.73,8,13189.02,30,Other,Lauraberg,Debit Card,32,18,6.9
71f13f2c-99c5-4d5c-8f13-f3f9b97f4ac5,02-03-2024,Pixel 8 Pro,Google,784.79,3,8698.48,29,Other,Lake Lindsay,Cash,128,24,6.7
cbba6938-6721-4ed9-b465-94612dbbc6ab,26-03-2024,Realme 11 Pro+,Realme,977.58,64,12145.32,27,Female,Christophershire,Debit Card,32,18,6.7
b5cbe4ea-8f98-4227-b05b-ff80d82757a2,13-02-2024,OnePlus 11,OnePlus,831.95,73,55914.88,63,Male,Cassidyview,Cash,128,12,6.1
46bec063-733f-43d8-a40c-f826990b33be,11-02-2024,Galaxy A34,Samsung,549.92,4,121071.72,49,Female,Port Stephen,Online,128,8,6.4
327e7a79-5a59-4aeb-afa3-87f72e5d67d6,27-02-2024,Xperia 1 IV,Sony,712.19,73,28319.62,19,Other,West Josephville,Online,256,12,6.1
ad2b4bff-dce0-4620-bc82-f904e60c49cb,29-03-2024,Xperia 10 V,Sony,1355.42,67,28161.1,58,Other,Port Amyburgh,Cash,16,8,6.9
fa9f1897-b575-47da-9954-14bbc8e0f025,11-06-2024,Pixel 7,Google,246.74,36,25657.6,30,Male,Port Deborahfurt,Cash,128,12,6.9
55d0c00a-793e-467e-bd80-5719d176305b,09-02-2024,X90 Pro,Vivo,1174.82,71,54939.8,62,Female,Juliaton,Online,64,18,6.9
e3ec2665-f9ee-4223-90b2-104ebe81e2e6,21-06-2024,Moto G Power,Motorola,678.21,72,35702.64,44,Male,Port Jeffreyville,Cash,512,18,6.1
3b76ccfb-7609-4032-b895-932df8d3e143,27-01-2024,iPhone SE (2022),Apple,1401.12,15,69483.57,23,Female,West Christine,Cash,1024,4,6.7
1e273c52-d2b0-45c7-b5e4-eb5fa7349f59,16-02-2024,Xperia 5 III,Sony,1131.17,54,38285.38,19,Other,Karenburgh,Online,16,24,6.7
5cbb8da8-1810-4753-a9b6-29cbb9ef345b,29-02-2024,Galaxy S21 FE,Samsung,992.14,88,58208.48,45,Other,West Joyfort,Credit Card,16,12,5.5
90cd3146-c7b2-4de3-a472-472be4144213,13-03-2024,Realme 11 Pro+,Realme,585.08,66,14106.96,45,Other,Ellisontown,Online,16,16,6.9
78c743c7-9982-43f5-8e7a-50b410c9b5bd,16-07-2024,Reno8 Pro,Oppo,756.49,90,10472.85,32,Female,South Crystal,Cash,256,4,6.7
9d647d9c-dc63-41a5-ae45-7296cbd8c3f7,12-06-2024,Y22 5G,Vivo,1122.28,18,17500.32,32,Other,Christinehaven,Debit Card,128,12,5.5
c7b5b4d9-549b-4b44-b457-520a12cc67d8,04-07-2024,Find X5,Oppo,913.01,64,26757.76,22,Female,South Rebeccachester,Online,256,12,6.7
976cc526-100f-41ea-a8fa-6beb56f959f9,13-02-2024,Xperia 1 IV,Sony,1251.55,95,31085.22,55,Female,Michaelhaven,Debit Card,128,4,6.9
60cf0698-9cbf-4d7e-b7c5-0edb4fa6cf42,19-05-2024,Edge 40,Motorola,329.18,66,38257.05,53,Female,West Amy,Cash,256,18,6.4
c4c114b1-252e-4e40-9c57-c08f2d7388bc,01-02-2024,Pixel 8 Pro,Google,1466.37,86,28288,22,Male,Danielbury,Online,256,12,6.9
32632594-2755-431f-a699-fa2be10a3e10,23-07-2024,Razr 2023,Motorola,698.67,13,674.4,43,Female,Matthewmouth,Debit Card,512,18,6.1
f5461a7d-1de9-43d5-9718-f9a79477a336,22-03-2024,Pixel 8 Pro,Google,748.66,25,120191.15,33,Male,Douglasside,Credit Card,64,4,6.7
c390e049-3c4f-4b58-ad23-f52c64d7768f,18-01-2024,Redmi K60,Xiaomi,1114.73,91,7388.25,64,Male,East Robertahaven,Debit Card,256,18,6.7
da53593b-9281-4a8c-91c7-273d25c02541,10-06-2024,Galaxy A14,Samsung,151.58,40,5660.13,19,Other,Taylorport,Debit Card,512,8,6.1
7df392b2-dc57-4903-ad7f-2f9d03b6dce1,24-01-2024,Find X5,Oppo,1281.01,61,31400.96,36,Female,Port Stevenside,Debit Card,32,16,6.1
03b65910-37b4-402c-b17c-6fbe0ccd37dc,09-05-2024,OnePlus Nord 2T,OnePlus,1250.06,23,70563.15,33,Male,New Lauriefort,Debit Card,64,12,6.4
d73e4e8b-1032-4086-aa77-8cf8fea98d25,17-02-2024,Xperia 10 V,Sony,1018.23,49,70831.8,64,Female,East Timothyview,Online,256,24,6.7
57f49450-3afd-414c-88da-12ce37fdce1b,21-03-2024,Xperia 1 IV,Sony,187.82,71,2835,56,Female,Ramireztown,Cash,1024,16,6.7
38c83cb8-0f96-4b4a-9a09-c54ac646beb5,09-03-2024,Y22 5G,Vivo,665.03,34,631.1,60,Female,Kimberlyburgh,Credit Card,16,18,6.4
bdc10214-d629-4840-b21c-bb205e3635a1,12-07-2024,Pixel 6a,Google,823.78,28,25950.4,39,Other,Scottfurt,Credit Card,32,12,5.5
903f5961-35c7-47b9-a1f1-5492aa15b049,06-04-2024,Find X5,Oppo,1223.95,95,8217.44,43,Female,East Adam,Credit Card,32,18,6.4
835823d7-b24b-4420-848f-324c3de8e5c3,16-07-2024,Pixel 6a,Google,1462.63,3,12834.81,52,Other,Lake Kimberly,Online,512,8,6.9
6307123f-5fb0-41b1-8829-e52efc7a2697,07-04-2024,Pixel 6a,Google,165.21,4,24203.3,44,Other,Jonesville,Cash,32,4,6.7
bc3d7bea-6b9d-4e00-b65f-3bdad1022c15,22-01-2024,Pixel 6a,Google,846.09,59,28023.93,44,Male,Patricktown,Cash,64,12,6.1
a325fb88-facd-4876-9250-46cdb4a452c4,07-05-2024,Pixel 8 Pro,Google,265.91,97,122804.31,54,Other,New Thomas,Debit Card,256,8,6.9
872282a8-47d2-4e44-afa5-77d7d1f58cfa,09-06-2024,Vivo V27,Vivo,386.86,21,33150,30,Female,Wallaceberg,Credit Card,256,8,6.7
6848fd52-ccbd-4bfb-8ddf-349698439e7b,30-03-2024,iPhone SE (2022),Apple,475.83,45,65965.5,19,Male,Hardyborough,Online,1024,12,6.4
a8654ec4-93a2-4c76-b33f-4f3f00144826,08-05-2024,Galaxy A34,Samsung,878.03,72,27861.45,37,Other,Knoxhaven,Debit Card,16,18,6.9
95cf53d7-f020-42cd-8c9e-5edeec01598f,07-06-2024,OnePlus Nord 2T,OnePlus,331.35,35,40851.9,47,Male,New Andrea,Cash,512,24,6.7
18c1c72f-aea9-49b9-a7db-0026261eef41,10-07-2024,Redmi Note 12,Xiaomi,619.38,9,47406.66,26,Female,Aprilville,Online,16,8,5.5
a84fac8a-948c-452a-819e-47d80945463d,03-05-2024,Edge 40,Motorola,336.3,51,16334.85,56,Other,Terrellview,Online,32,16,5.5
7b5b9b49-eb1e-4e24-b2d3-658e50001acb,28-02-2024,Xperia 5 III,Sony,861.39,1,6982.72,22,Male,Hunterhaven,Credit Card,1024,8,6.1
d796da96-c5f1-40d5-9929-e01a4d61820a,19-03-2024,Pixel 7,Google,276.84,84,26161.98,35,Female,New Kimberly,Credit Card,16,24,6.7
b69dd2c8-0da1-41bb-98b2-e14c537b3c90,27-02-2024,Mi 11,Xiaomi,1227.05,51,7365.31,28,Female,Port Paulstad,Cash,64,18,5.5
5595c46c-df35-4067-88b4-349200c191c1,20-07-2024,Moto G Power,Motorola,1249.73,6,19987.84,33,Male,New Jonathanside,Online,256,18,6.4
23464765-b044-4ced-94a1-a11d2471107b,27-04-2024,Realme 11 Pro+,Realme,956.78,99,75674.76,26,Male,South Donnabury,Online,32,16,6.7
37771a5c-d5e6-45a2-962a-1ffed462104b,06-05-2024,iPhone 13,Apple,1002.94,92,54851.29,31,Other,Thompsontown,Cash,1024,8,6.4
d10957ee-5972-4104-92e7-ad892e6f833b,11-05-2024,Y22 5G,Vivo,1200.66,11,27826.2,48,Male,Robinbury,Debit Card,16,18,6.4
ce458701-d5ae-429b-9c9b-175e5b87e08e,21-01-2024,OnePlus 11,OnePlus,511.23,29,54093.24,38,Female,Johnville,Debit Card,512,24,5.5
87d2a5d4-1f00-4143-90dd-419da64c03f5,23-06-2024,Edge 40,Motorola,308.67,11,8426.6,32,Male,Randolphview,Cash,64,12,6.7
aa2e69d4-a83c-4248-8617-d7ec734a7fdc,24-05-2024,Mi 11,Xiaomi,229.36,25,1027.4,26,Other,Kimberlychester,Cash,64,4,6.9
44c2f618-fc23-4c90-a3b2-d1b323f6550e,23-02-2024,iPhone 13,Apple,644.55,20,2524.08,24,Female,Port Kim,Debit Card,16,4,5.5
eac79ee6-e787-48df-96a4-ea6b11fd5aa6,07-03-2024,Realme GT Neo 3,Realme,1283.63,19,19956.86,33,Male,Jordanburgh,Credit Card,256,4,5.5
34a118c4-60d2-4450-8bc1-0c8435adabeb,18-02-2024,Y22 5G,Vivo,933.63,18,12363,44,Male,South Elizabethview,Debit Card,16,8,6.7
e79fd7c4-7c9f-4995-9c91-5c2e8b75a1f9,05-06-2024,Realme GT Neo 3,Realme,298.8,28,23535.54,32,Male,Michaelland,Cash,32,16,6.7
1fb35069-668a-46f7-9c89-59d29d5b2474,13-07-2024,Edge 40,Motorola,192.16,81,37192.87,31,Male,Johnsonhaven,Credit Card,16,18,6.4
9c051b08-07fc-4255-9718-ccd7086ebcdf,22-06-2024,Xperia 5 III,Sony,506.71,17,90158.04,44,Male,Port Andrew,Credit Card,64,12,6.7
f22a6098-09a4-4798-96b0-9c04a2b79dc3,11-05-2024,X90 Pro,Vivo,490.28,89,83112.48,44,Male,Kathleenstad,Credit Card,1024,24,6.4
08d4278b-2d74-4a4c-91f9-32da4e9d2979,11-01-2024,Xperia 10 V,Sony,951.85,30,50048,43,Male,Brianberg,Debit Card,16,12,5.5
64f1ed77-5786-4fb3-aadc-6c28c4cb65e4,21-05-2024,Razr 2023,Motorola,1139.45,2,4596.57,53,Other,Lindseystad,Cash,256,24,6.1
f507de10-0f04-44a3-8057-d114578829d9,16-06-2024,Vivo V27,Vivo,1481.7,32,56157.8,36,Male,Rojasmouth,Cash,1024,8,6.9
9a6ddb46-6a36-46c5-bbf4-a07794e5102e,02-01-2024,A78 5G,Oppo,1004.17,59,7468.34,64,Female,Martinezbury,Debit Card,512,4,5.5
cfd9fc56-1414-406b-b0df-728ac8cb57fc,14-01-2024,Xperia 1 IV,Sony,1488.37,24,73197.12,58,Other,Michaelton,Credit Card,128,8,6.7
1dc5f7eb-89cf-48c1-a377-4f33a0762835,01-07-2024,OnePlus 10 Pro,OnePlus,1416.21,38,31379.76,61,Male,Clarkview,Cash,16,16,6.9
9fe6d914-0191-4e9a-8e24-46c4560850ae,07-01-2024,Mi 11,Xiaomi,353.14,63,73462.8,42,Other,New Wendy,Credit Card,256,16,6.1
6eeef3ad-fd38-49f6-964f-e22f379f3451,31-01-2024,X90 Pro,Vivo,1298.8,54,73347.52,58,Other,Brucemouth,Debit Card,1024,24,6.1
64547888-8d3c-4469-8157-92729b14630a,27-06-2024,OnePlus Nord 2T,OnePlus,1343,74,70333.31,46,Female,Port Keithburgh,Credit Card,256,18,6.4
63630c72-843c-4e7c-9217-a5bb4c8be91c,02-01-2024,Pixel 7,Google,1159.58,77,46423.8,45,Male,South Roy,Credit Card,512,18,6.9
4a8d009b-8efd-43bd-b7e5-fcce1a070a22,28-04-2024,Pixel 8 Pro,Google,1157.65,54,107408.16,46,Other,New Richardland,Debit Card,64,24,6.4
cf0ec4eb-6751-4904-9980-9cbacd679c14,15-03-2024,OnePlus 11,OnePlus,1348.6,79,44273.85,55,Female,Tannerfort,Debit Card,256,16,5.5
6ba9ed44-313d-4d7b-bbe4-2edf98b51422,15-03-2024,X90 Pro,Vivo,1326.3,2,14706.38,57,Male,New Stephaniehaven,Online,1024,16,6.9
16b41291-39eb-4a93-8bd7-9d0758f04e6a,17-02-2024,Realme Narzo 50,Realme,1418.32,20,34266.78,45,Other,Fischertown,Credit Card,256,16,5.5
e5032217-c447-4d62-9536-64448dd8fd17,19-04-2024,Y22 5G,Vivo,979.95,65,2856.78,36,Female,North Vicki,Debit Card,256,8,6.4
7a700d23-2557-4887-b77a-1a01cccda255,23-07-2024,Mi 11,Xiaomi,281.69,85,39433.8,28,Female,Burtonfort,Cash,256,16,6.9
d7a13904-cd44-4c3f-ba09-3f9928ac3295,19-02-2024,OnePlus 11,OnePlus,841.69,3,29165.85,28,Male,Loriton,Cash,32,12,6.4
49a0c699-9cef-455b-9897-a120a18dce19,26-05-2024,Xperia 1 IV,Sony,753.55,83,39273.76,50,Male,North Carlostown,Credit Card,32,4,6.9
ef670dc7-caa8-478d-b0c6-e9c1edda6802,19-04-2024,Find X5,Oppo,831.78,57,36134.87,25,Female,North Mirandaburgh,Debit Card,64,16,6.4
baf11b3f-a0f6-4c34-9304-798185427b4b,25-06-2024,Y22 5G,Vivo,708.09,50,5379.01,49,Other,Carneyville,Cash,16,24,6.1
f12aa1b8-63e7-4bbb-b320-1a22ce062d1d,26-06-2024,Galaxy A54,Samsung,976.1,84,65819.8,26,Other,North Danielle,Debit Card,256,4,6.4
f503c272-a176-4704-9011-e47781852269,19-03-2024,Moto G Power,Motorola,1349.26,83,98113.14,52,Male,Danielport,Online,512,8,6.1
30c41716-9747-4fee-8bd6-d5efb9a3ec95,15-06-2024,Galaxy M14,Samsung,559.89,64,52464.04,21,Male,Barnesburgh,Debit Card,16,24,6.4
e73280aa-9285-47d2-9ca6-b0eb741c07c1,01-06-2024,Y22 5G,Vivo,780,92,22162.56,21,Male,Lauraville,Cash,512,4,6.9
5759b023-dd6f-4b24-8acf-e8859b3eaab3,05-02-2024,X90 Pro,Vivo,411.37,69,30928.8,44,Other,East Sarahfort,Online,16,24,6.9
ff2791c3-af0a-453b-89e5-169a77a9dadc,02-02-2024,Xperia 10 V,Sony,1318.33,61,65251.32,42,Male,North Michaelfort,Debit Card,64,8,6.9
6f68f4d9-5bcc-4133-861d-08004cc4be03,01-02-2024,Galaxy Z Flip5,Samsung,782.06,31,12284.73,21,Female,Michaelhaven,Cash,256,12,6.7
1b7431e7-2433-4ea1-bf57-e8f016d1bd10,01-01-2024,Xperia 5 III,Sony,705.82,69,47181.63,57,Other,Matthewborough,Credit Card,256,8,5.5
0d869d64-a930-4572-bc91-feefa85ddef0,02-01-2024,Vivo V27,Vivo,843.61,44,37046.4,51,Female,Joshuashire,Credit Card,128,8,6.9
6f137bc1-f835-47aa-ab88-08287de43945,23-02-2024,OnePlus Nord 2T,OnePlus,865.12,34,10610.49,19,Female,New Sarah,Cash,512,24,6.1
fd6868d4-24fe-46d6-afba-bebbbf09061e,18-01-2024,Xperia 5 III,Sony,1106.02,47,16149.6,34,Other,New John,Debit Card,16,18,6.9
e0212dcc-a193-4140-906b-2620eb2ab184,18-02-2024,Razr 2023,Motorola,910.22,12,89275.68,39,Male,Burnsfort,Cash,16,16,6.7
9ad6949c-009e-420a-91e7-ca84d28c8a0e,07-06-2024,Realme GT Neo 3,Realme,374.64,39,13319.19,23,Other,West Christopherside,Online,32,16,6.1
26ad2776-fbb0-4cd2-89d3-ab42759cf1cf,28-02-2024,Galaxy Z Flip5,Samsung,1398.62,4,11057.34,26,Male,North Lisaton,Online,128,12,6.7
b80fc87e-d487-45ae-b2db-c91eb2b155b2,17-05-2024,Edge 40,Motorola,321.91,35,24160.5,30,Female,Bennettburgh,Cash,1024,12,6.1
c8220362-d66a-4c81-b972-9619934627c3,01-03-2024,Xperia 5 III,Sony,1412.84,51,97260.77,55,Female,Allisonburgh,Cash,1024,16,6.4
337a5420-e083-48c6-9e37-e82a1e68df8a,19-05-2024,Redmi Note 12,Xiaomi,245.35,46,11894,45,Female,Andersonchester,Credit Card,32,18,5.5
246f33f9-10a0-4d0d-82f5-e7c2164caf37,14-07-2024,Xperia 10 V,Sony,1486.13,75,2336.76,20,Female,Amybury,Online,32,16,5.5
b8169e82-3a19-4163-b3da-9dd4fd3477e4,30-05-2024,Galaxy Z Fold5,Samsung,1172.27,57,18492.14,43,Other,East Johnburgh,Credit Card,32,18,6.7
6ef5a75a-1b8d-44c2-a34b-11cbfdfb88eb,24-07-2024,Edge 40,Motorola,734.72,35,1807.65,30,Male,East Erik,Credit Card,512,12,5.5
71e9633b-9cc9-4820-a185-15441b233436,21-01-2024,Xperia 5 III,Sony,554.42,43,12752.4,27,Other,South Jesus,Debit Card,512,4,6.7
52b68db3-b569-4088-aa24-917128829aed,23-01-2024,Redmi K60,Xiaomi,859.11,20,22309.28,39,Male,Marystad,Online,64,24,6.7
2a3f4370-8b0f-4644-acfb-7f331c22a257,27-01-2024,Realme 11 Pro+,Realme,790.63,95,39012.28,48,Male,East Robert,Online,64,12,6.7
3ac3e788-e9f8-4c0e-856a-178386e77dc5,14-01-2024,Razr 2023,Motorola,581.79,72,42636.47,26,Female,South Marthamouth,Credit Card,32,12,5.5
81b1a5a2-8b69-44be-ad7e-7b5a3bd9eafe,13-06-2024,Pixel 7,Google,737.52,67,680.88,61,Male,North Caitlinview,Online,128,8,6.7
b7c449c6-4639-45f6-a206-3befd4d6bce1,23-06-2024,Moto G Power,Motorola,1429.56,8,28008.12,54,Other,West Anthonyhaven,Cash,16,8,5.5
ca83fe1d-710f-4f49-9374-39aa564f213f,07-06-2024,X90 Pro,Vivo,1049.5,55,5796.6,27,Other,Lake Stephanieshire,Online,512,8,6.7
68d7ff38-6d21-4f44-9f7d-905752d8f7f5,26-05-2024,Galaxy Z Flip5,Samsung,589.13,64,1625.1,28,Female,South Chadmouth,Cash,128,24,6.9
caab0fa6-37de-4faf-832b-531517c80874,07-05-2024,A78 5G,Oppo,948.49,44,38063.04,31,Male,Biancachester,Credit Card,256,8,6.7
26f1b986-7049-473e-988d-e72bab62a70b,12-05-2024,Galaxy S23 Ultra,Samsung,504.7,6,35192.07,34,Other,West Daniel,Debit Card,512,18,6.1
e5fe1da0-0668-427f-bd36-e85f30bda556,08-02-2024,Y22 5G,Vivo,605.61,35,40883.06,27,Other,Michelleburgh,Online,512,16,6.7
0e789314-8b84-4df7-a370-efdfaa229412,19-01-2024,OnePlus 10 Pro,OnePlus,573.22,99,13973.56,48,Other,Port Timothymouth,Online,64,4,6.4
bf188101-cb80-47b7-8d18-a62c1bcec85f,20-01-2024,X90 Pro,Vivo,395.07,45,104115.4,31,Female,West Suzanne,Credit Card,16,12,6.7
4160d472-4d0f-4a59-86b8-86e297bc6dec,05-01-2024,Xperia 10 V,Sony,1484.79,26,30505.44,41,Female,Mollyton,Online,16,18,6.1
45adddf0-25a6-424e-a018-9eaacfede7d0,02-06-2024,Xperia 10 V,Sony,1284.76,39,52237.25,27,Female,Miguelport,Debit Card,1024,4,6.1
5e537142-c36f-4264-aa25-93c69f79c26d,05-04-2024,Realme 11 Pro+,Realme,1199.91,75,3679.38,44,Other,Xavierberg,Credit Card,1024,18,5.5
381d1e2b-f1be-4163-bbe1-97b02725d239,27-04-2024,Pixel 6a,Google,240.38,25,78661.52,55,Other,Joshuaberg,Debit Card,1024,18,6.9
6f09f851-c508-40d3-9302-276334c8dfc8,13-04-2024,Galaxy Z Flip5,Samsung,174.42,9,15000.96,23,Female,South Derek,Cash,1024,12,6.7
b4df370f-821b-43aa-a876-841b99222c0b,01-07-2024,Xperia 10 V,Sony,1447.46,73,73070.87,59,Male,Andreaview,Online,256,16,5.5
ee24e583-be91-4fee-9b9e-0210b1c41e00,25-02-2024,Poco X5 Pro,Xiaomi,947.69,57,15252.45,28,Male,Lake Josephborough,Debit Card,256,8,6.9
aeca97ff-06ee-46cd-8f8e-58aa97bd295d,04-01-2024,Xperia 1 IV,Sony,1366.7,32,128158.03,24,Male,Lake Samanthachester,Debit Card,512,24,6.7
d1c3c93a-6137-468a-a281-369e38b80eb0,21-01-2024,Pixel 8 Pro,Google,781,53,38333.18,39,Female,Christopherland,Cash,32,16,6.4
f61b2727-a9e5-4d0d-bcc0-8a51a0490782,04-07-2024,Galaxy S23,Samsung,557.32,39,124490.7,51,Other,West Sarahport,Cash,64,24,6.7
83825219-5c2e-49f1-99ca-7ccd1edebb71,07-04-2024,Xperia 10 V,Sony,455.29,88,65534.62,54,Female,North Linda,Cash,64,12,6.1
27d10756-0d57-4d2a-83bf-f150a150ae73,07-05-2024,Redmi K60,Xiaomi,416.77,44,42752.6,45,Other,South Nathanmouth,Online,1024,12,6.1
dc542521-e842-47bd-9039-77d9f45df9d5,18-02-2024,Galaxy Z Fold5,Samsung,1124.85,4,109723.95,29,Male,East Nicolemouth,Credit Card,512,12,6.4
2d6d4f45-8bab-444c-b72b-c30d2ccc13ab,08-07-2024,Find X5,Oppo,360.53,6,20819.56,49,Female,Woodbury,Credit Card,128,4,5.5
fa2fe475-58ab-45e0-8665-423ac1d99875,02-04-2024,Y22 5G,Vivo,613.68,37,33106,46,Male,South Ronald,Online,32,24,6.9
1a75e25a-a1c4-4528-a308-5a3e46ba0582,17-01-2024,A78 5G,Oppo,1471.33,13,46090.24,29,Female,West Stephen,Debit Card,512,16,6.7
8c0faa71-8f95-43f8-9ab7-463a63eaee73,22-05-2024,Realme GT Neo 3,Realme,919.9,70,99154.29,58,Other,Kevinview,Credit Card,32,16,6.1
9d1f033a-a271-475b-97ff-c85f667a334e,26-02-2024,Realme 11 Pro+,Realme,773.39,9,59898.14,56,Other,Stephaniebury,Online,32,18,5.5
ed636a44-610c-4192-b076-5ff844b53bbb,16-03-2024,Realme 11 Pro+,Realme,1359.72,5,93597.24,47,Male,Lake Glenn,Cash,32,18,6.4
78570e53-00a1-4890-94bf-ded05ed52867,22-01-2024,Edge 40,Motorola,1076.75,60,4879.19,64,Other,Port Juan,Debit Card,512,18,6.1
bbd8ed23-fbff-495a-98e9-9a0c2adf365e,03-07-2024,Realme GT Neo 3,Realme,961.14,14,105929.28,40,Female,Johnland,Online,1024,12,6.4
c51d81af-0d8b-4d72-9b39-56ee94ffaf00,21-05-2024,iPhone 13,Apple,665,96,6875.5,20,Female,New Jessicaberg,Credit Card,64,16,6.7
354935b7-d41c-4477-b1ea-e8ee37865ebc,20-03-2024,Realme Narzo 50,Realme,715.6,66,2444.3,35,Male,Lake Molly,Online,64,24,6.9
cb094e17-9688-442d-9821-844c8f0ebea5,27-01-2024,Pixel 8 Pro,Google,435.43,24,1518.48,38,Female,Barbaraville,Cash,1024,12,6.1
fcf20873-f45d-4ae1-ba0a-6333c35a01f6,23-01-2024,Moto G Power,Motorola,1424.36,79,35283.6,63,Other,Gibbston,Credit Card,32,4,6.1
c6e776aa-f19e-4f86-b35e-4435b0725292,11-02-2024,iPhone 15,Apple,766.92,27,7672.96,53,Male,Brendamouth,Cash,128,18,6.7
7b63f5e4-0252-447e-b7b7-15e73e437d31,15-01-2024,Pixel 7,Google,1387.23,1,73335.88,23,Male,Johnbury,Credit Card,16,12,5.5
